c delta Delta_fund Delta_debt lam lam_capX_2 lam_capX_1 lam_capX_0 lam_capY_2 lam_capY_1 lam_capY_0
0.8539992060265087 4.033941281365388 -0.10563655985798047 0.18910372223224312 0.40401917621929856 5.18075586760948 -19.49905785154897 53.999880221719884 -5.526552477610408 9.502874849206034 -26.93807844413388
0.8729592071920173 3.8292464544141818 -0.02053041070577444 3.8358151135896303 0.15026937849067595 5.18075586760948 -19.49905785154897 53.999880221719884 -5.38843559525743 8.966742545920052 -25.4793142073396
0.9099956418703572 2.10192011688122 -1.1012756431527049 2.7454588762383345 0.4754318195151227 5.18075586760948 -19.49905785154897 53.999880221719884 -5.565528110867104 9.665247229968383 -27.378978739667062
0.9065455970367852 4.032036352118032 -0.39373037296636704 0.020417456450727758 0.044063805577906436 5.18075586760948 -19.49905785154897 53.999880221719884 -5.332386646202035 8.763624728139444 -24.925439287803844
0.8528402714704326 1.4404396257042265 -1.4227162077485225 3.0917176650939844 0.34636453898844066 5.18075586760948 -19.49905785154897 53.999880221719884 -5.49497256728276 9.375230975814356 -26.59118664186685
0.8894374245185408 1.7361157553489857 -0.3798264743046018 0.9685605844337408 0.4206908080613573 5.18075586760948 -19.49905785154897 53.999880221719884 -5.535672438663275 9.540370679907499 -27.039930217500086
0.9172806671441136 0.9109258804571492 -0.8469145944300567 3.8119911789765464 0.16631247453518885 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3970348159994135 8.99857439460545 -25.56605423172108
0.8701122949652362 3.998427850001858 -0.7912332710055581 3.0005727612184088 0.09625336506385103 5.18075586760948 -19.49905785154897 53.999880221719884 -5.359721816763157 8.861764361403864 -25.193137486284094
0.9847680859871571 4.849881228699772 -0.4793670033628017 0.9652220829221904 0.055479214202818004 5.18075586760948 -19.49905785154897 53.999880221719884 -5.338327806240616 8.784810368011062 -24.983241438119613
0.8856849347951309 0.17637751856242062 -0.2991740383644914 2.11669068883798 0.2696333127189699 5.18075586760948 -19.49905785154897 53.999880221719884 -5.453003740506741 9.210484853939928 -26.14308206817486
0.8605548712929083 0.858413136659484 -0.1460506066830054 4.0495325139100045 0.42541271599002334 5.18075586760948 -19.49905785154897 53.999880221719884 -5.538253698954053 9.551037005400701 -27.068899632008772
0.879039035811034 1.1738164152581376 -1.3114325124238926 4.327543292026772 0.13103457796025694 5.18075586760948 -19.49905785154897 53.999880221719884 -5.378166446011444 8.92896932816835 -25.376362914263627
0.958071613251718 3.714411344649114 -0.6873922304160367 2.7313480073352503 0.0874711454899802 5.18075586760948 -19.49905785154897 53.999880221719884 -5.355091957889498 8.84502132558273 -25.147478293520393
0.8977198673922283 0.6206450047078981 -0.20122769330887724 2.485639957958002 0.4007065708821623 5.18075586760948 -19.49905785154897 53.999880221719884 -5.524739366105727 9.495455215439792 -26.917921498073177
0.9665072088112646 3.353138583557172 -0.6335180255768824 2.770286802026632 0.28297479558912403 5.18075586760948 -19.49905785154897 53.999880221719884 -5.46028580961726 9.238692706346363 -26.219837220779503
0.9996011176353856 4.4587991061869525 -0.3329776967161677 0.4942952762828168 0.10978667743631808 5.18075586760948 -19.49905785154897 53.999880221719884 -5.366878542728274 8.887744378937144 -25.26397732709297
0.9858156354844958 3.850002855672185 -0.7632553162914539 4.5106753079929085 0.07333535247231858 5.18075586760948 -19.49905785154897 53.999880221719884 -5.347664518515551 8.818265210609306 -25.074503289568305
0.8612654794920572 3.1544343412989124 -0.4631438606367182 4.826335238884943 0.4835908384606672 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5699619951468495 9.684083359263923 -27.430098823499694
0.8821686474342031 0.8278837734800555 -0.4856006216696511 3.402256845064926 0.3260578080765726 5.18075586760948 -19.49905785154897 53.999880221719884 -5.483849950844067 9.33104676372515 -26.471049197079832
0.8667728816591433 0.5951424028724438 -0.0890943283699337 1.3366793273816526 0.3637374101441034 5.18075586760948 -19.49905785154897 53.999880221719884 -5.504491004445767 9.41335582416259 -26.694823745193737
0.9040587359170632 4.682262573422391 -1.7087685107831154 1.0675276376849232 0.19592454633913026 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4129807100096015 9.0580987405688 -25.728210758460257
0.9823060156900256 0.05522138390315011 -0.3092110940859716 2.2372944856178005 0.2110911576136125 5.18075586760948 -19.49905785154897 53.999880221719884 -5.421181062002413 9.088967321298428 -25.812280594281564
0.8773017457654867 4.583256035737044 -0.7169655059406028 2.068669532611906 0.07830840191345692 5.18075586760948 -19.49905785154897 53.999880221719884 -5.350273984929936 8.827650885691014 -25.10010325630067
0.947770827626882 3.2918539044916195 -1.4477376941598898 0.7830632645606118 0.3986551842477374 5.18075586760948 -19.49905785154897 53.999880221719884 -5.523616424925903 9.490865624188048 -26.905452503832322
0.9326329714380708 1.8363108338660956 -0.6566091013350974 0.22099627779362385 0.0390510681626188 5.18075586760948 -19.49905785154897 53.999880221719884 -5.329784833221959 8.754371711234297 -24.90019134163768
0.9831932216654644 4.749660069226663 -1.9680558196248188 4.842974030803327 0.4380382903468642 5.18075586760948 -19.49905785154897 53.999880221719884 -5.545150897313329 9.579656165676893 -27.14661953535703
0.9204724397854596 1.5267324841187937 -1.8833982033751184 0.12272491277274725 0.2450968866130066 5.18075586760948 -19.49905785154897 53.999880221719884 -5.439637113159336 9.159101810200372 -26.0032332733949
0.9949150548031948 3.587817337578183 -0.2223652383615744 3.8983692160021364 0.2397963840954005 5.18075586760948 -19.49905785154897 53.999880221719884 -5.436754637265218 9.148086816312848 -25.97324836195238
0.9141147869017368 0.8920079149682797 -0.048127549851919804 0.8320438589006128 0.20055548119503094 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4154823497345665 9.067496869831636 -25.75380796181976
0.9612983473374372 2.5628699816887157 -0.5820210755615618 1.2493507519719371 0.12992187801314584 5.18075586760948 -19.49905785154897 53.999880221719884 -5.377573828413456 8.926797365789302 -25.370442501750883
0.9052043174119028 2.532335337487692 -1.607019025442023 2.053951058893212 0.3496890641961147 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4967939571138436 9.382503706967604 -26.610958327067856
0.90156986046456 3.8830425524892616 -0.7531983903038331 1.7525050953382753 0.4662940172324392 5.18075586760948 -19.49905785154897 53.999880221719884 -5.560556627591682 9.644218978444538 -27.32190277321903
0.9865028151443384 2.49779595431792 -0.16806946073385487 2.9358550807989783 0.4439339979856472 5.18075586760948 -19.49905785154897 53.999880221719884 -5.548369067666078 9.593069342787292 -27.183040718503175
0.9195778531613296 1.4716378390725628 -1.9585670147058016 1.4702063451080816 0.2722911023765778 5.18075586760948 -19.49905785154897 53.999880221719884 -5.454453703312188 9.216089220638171 -26.15833287517032
0.9767028696416851 2.283431855145726 -0.4000764404748345 2.5525183449696542 0.2781111791356107 5.18075586760948 -19.49905785154897 53.999880221719884 -5.457630126301327 9.228387847478642 -26.19179859100431
0.8885622250260139 1.7206708059667817 -0.4160459234425247 3.1854644330988444 0.21547726727193947 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4235563741012545 9.097942019299422 -25.83672009098207
0.974146616853758 0.06965253984865577 -1.5257923110283238 0.6567933009515726 0.14195985046692447 5.18075586760948 -19.49905785154897 53.999880221719884 -5.383993613646562 8.950371711249703 -25.434698181114
0.944390769664788 1.0525858073883692 -1.4802587901550563 1.8334468789284533 0.1680511368601986 5.18075586760948 -19.49905785154897 53.999880221719884 -5.397968512397297 9.002041858320295 -25.575501885837646
0.8630921089025523 1.3573604864768432 -1.0050115164958346 4.563043000376488 0.4345092548264171 5.18075586760948 -19.49905785154897 53.999880221719884 -5.543223755804143 9.57164222072501 -27.124857688554265
0.9334123886209744 0.13183779320047348 -0.11762504755108827 1.3754344856524163 0.2902660785692396 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4642690797215225 9.25418765820255 -26.261994460359784
0.956383685734492 3.5505210677206134 -0.5351419967963931 3.5621542552472474 0.17304058471989112 5.18075586760948 -19.49905785154897 53.999880221719884 -5.400649788781989 9.012011588851847 -25.602664911088105
0.8554487775989017 2.2108427058562645 -1.9952884277840823 4.641832303459447 0.31657239534610115 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4786570455593155 9.310550130355574 -26.41530807236859
0.9105356865515428 0.367256966057608 -1.7003684071031342 1.8713571728523617 0.3875179039551987 5.18075586760948 -19.49905785154897 53.999880221719884 -5.517518175228755 9.466017114499326 -26.83793833758025
0.8512103922316396 4.9082240219354185 -0.06930320329581963 3.217873267119629 0.030282213633284705 5.18075586760948 -19.49905785154897 53.999880221719884 -5.325244056750441 8.738258942720387 -24.856222349157786
0.8817902107206729 0.4071767788575809 -0.9524206058939326 3.326229274693985 0.1255425915041639 5.18075586760948 -19.49905785154897 53.999880221719884 -5.375243021308944 8.918263145654784 -25.347178874638793
0.9247453537565764 3.2181735401655227 -0.2427016013577201 0.2946250129505308 0.4938286333733318 5.18075586760948 -19.49905785154897 53.999880221719884 -5.575518222393375 9.707798093705598 -27.49445119575625
0.8754331091597359 2.623017050792979 -1.7875757101254872 1.3192849721697029 0.36738522284797936 5.18075586760948 -19.49905785154897 53.999880221719884 -5.506489612809435 9.421398431689264 -26.716683518624812
0.9952911645457564 3.0320479407425065 -1.3025170256441108 3.982300028121589 0.1492178255957232 5.18075586760948 -19.49905785154897 53.999880221719884 -5.387873008412086 8.964666443817306 -25.473656372668557
0.9087173293445362 2.338880011875272 -0.4388817747890384 4.716300958907431 0.011771056704874952 5.18075586760948 -19.49905785154897 53.999880221719884 -5.315704017773448 8.704553837686248 -24.76423284130874
0.850577627412289 2.639870467527169 -1.5153615433299157 1.2800082534566235 0.4707402798916364 5.18075586760948 -19.49905785154897 53.999880221719884 -5.562976370354173 9.654441922223212 -27.34965128492227
0.9397003467199276 1.913395645237996 -1.4034045855489297 0.1378175777086036 0.37087843364390577 5.18075586760948 -19.49905785154897 53.999880221719884 -5.508403455386379 9.429112263574662 -26.737648720159733
0.8804142320008804 2.020337576768072 -0.9672243840504422 1.5702111074473983 0.18005147492846835 5.18075586760948 -19.49905785154897 53.999880221719884 -5.404421882723006 9.026068303911186 -25.640960395913083
0.8573951848389804 0.7142156898726117 -1.2856722628118749 2.3610071244086406 0.0913455125856695 5.18075586760948 -19.49905785154897 53.999880221719884 -5.357133043744033 8.852396373795587 -25.167591029686132
0.9810875363479306 4.295521870770337 -1.854464472326949 4.878586798501098 0.44758156281359296 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5503591857040115 9.601383312477628 -27.205614454857773
0.97301152652935 1.5966301133546168 -0.8308785732710784 3.3543224364128283 0.0359814238458912 5.18075586760948 -19.49905785154897 53.999880221719884 -5.328193731858508 8.748720564245655 -24.884770820052346
0.9635201205351936 3.4290388827638902 -1.9409340011664011 1.0529162442613191 0.05692297364815607 5.18075586760948 -19.49905785154897 53.999880221719884 -5.339080780314681 8.787501063913265 -24.99058210418872
0.8744000752175688 4.701145234196355 -1.4294862072518195 3.9638303654005775 0.22865163963982366 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4307005745469725 9.125026511344856 -25.91046752480545
0.9781245253277608 3.2351510538464137 -0.6420849828701416 3.233970311264152 0.4268562803945097 5.18075586760948 -19.49905785154897 53.999880221719884 -5.539042653804402 9.554301925506694 -27.07776669678784
0.9539751178192372 4.647277179052754 -0.6163022718491302 3.12727249622246 0.4067734996046183 5.18075586760948 -19.49905785154897 53.999880221719884 -5.528059792050882 9.509051817872816 -26.9548587746779
0.970339355894406 4.612889557966123 -1.975262378314404 2.99798209595034 0.01829472089812964 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3190589150056375 8.716384120999429 -24.796522756474157
0.9122104143906984 2.9037961107603123 -0.8040741044071205 2.843807946553254 0.15905551947733632 5.18075586760948 -19.49905785154897 53.999880221719884 -5.393141352065477 8.984138957027085 -25.52672050122749
0.9236281603885591 2.9537479487973246 -1.8291865916484475 4.906163472682383 0.2553448286140079 5.18075586760948 -19.49905785154897 53.999880221719884 -5.445215382342514 9.180484127442298 -26.06143447113204
0.9598192021341314 3.4968375878471454 -0.0013110062591870086 1.2059858996595074 0.4973370288196859 5.18075586760948 -19.49905785154897 53.999880221719884 -5.577420299542755 9.715945062322273 -27.516556790486703
0.9759619620507326 2.9820898474856503 -1.189538944695142 0.34906958641378993 0.477729736656008 5.18075586760948 -19.49905785154897 53.999880221719884 -5.566777377583824 9.670546537932236 -27.393361296701205
0.96720862579733 3.9342747544921695 -0.5894373512064628 3.2994846981293517 0.1760170363253374 5.18075586760948 -19.49905785154897 53.999880221719884 -5.402250583566187 9.017972510592829 -25.618904969512602
0.9570424957533916 2.852829250804769 -0.9038309238887916 0.549820858222475 0.20893813121104865 5.18075586760948 -19.49905785154897 53.999880221719884 -5.420015692076937 9.084569676825154 -25.800304652454997
0.937013697737363 4.4670509594184455 -1.1824351011463408 0.054474944558369286 0.30208548089918363 5.18075586760948 -19.49905785154897 53.999880221719884 -5.470730671167754 9.279423021081671 -26.330644333894593
0.945875955840904 2.7070052797459714 -0.8247114386945624 4.221465285217069 0.4913077545470484 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5741508881894575 9.701950601431472 -27.478584246045024
0.930158111625573 1.1212988679819589 -0.9962940593136801 4.144136044838845 0.1385622763955982 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3821798432658134 8.943701076448775 -25.416517209044418
0.9682003321935572 1.4327728350976623 -1.1615222695910832 4.078637349524144 0.3327141785203712 5.18075586760948 -19.49905785154897 53.999880221719884 -5.48749517705589 9.345484504115172 -26.51030900432741
0.9431927144083564 2.083843503483069 -1.7202876298043814 2.5859211944877485 0.4552995231496555 5.18075586760948 -19.49905785154897 53.999880221719884 -5.554567681855593 9.619013766947946 -27.253480310761898
0.9645958462930114 3.1261628433075983 -1.7478281274979834 1.5325123584207845 0.2180587433541211 5.18075586760948 -19.49905785154897 53.999880221719884 -5.424955143227035 9.103234085064805 -25.85113060129224
0.8590642625179561 1.0749694165449408 -1.4680003516864235 2.8140186211336884 0.3400569290434631 5.18075586760948 -19.49905785154897 53.999880221719884 -5.491517109836359 9.361462544703757 -26.553753418145817
0.9364439892888228 1.3892407748811315 -0.5139136286950818 2.3166125368369324 0.020382216529330942 5.18075586760948 -19.49905785154897 53.999880221719884 -5.320134107266805 8.72018071950523 -24.80688480423035
0.9937668328419144 2.234407460858214 -1.0713582119401008 2.2120776138952025 0.009982672062703412 5.18075586760948 -19.49905785154897 53.999880221719884 -5.314785700947542 8.701319854070961 -24.75540550477792
0.8958023474750583 1.6063369229605806 -1.0331368305252735 2.8986326534356768 0.27651105207891163 5.18075586760948 -19.49905785154897 53.999880221719884 -5.45675665606362 9.225002995290996 -26.18258833164473
0.911791078925108 3.643308227977801 -0.22802208177558805 4.263716441040835 0.31849245244398 5.18075586760948 -19.49905785154897 53.999880221719884 -5.479708032955485 9.314691732857941 -26.426571805104324
0.9135424817115054 1.7736611854613171 -0.9129332259727854 4.3658025720254265 0.2510042065317041 5.18075586760948 -19.49905785154897 53.999880221719884 -5.442851820348046 9.17141362086286 -26.03674606880158
0.9272258109578512 2.6996750382905352 -0.2865427042219457 0.3178664300625919 0.2202373715512399 5.18075586760948 -19.49905785154897 53.999880221719884 -5.426136060464743 9.107706027005637 -25.863307530310145
0.8620715315975006 4.945540742261397 -0.5650255802992703 2.684162336629972 0.07250972319797852 5.18075586760948 -19.49905785154897 53.999880221719884 -5.347231671545181 8.816709866191854 -25.070260858008808
0.8788987555953709 4.80464299826299 -1.5594949032479564 4.773054623179788 0.3098185175909427 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4749609412106865 9.29601174452573 -26.375766512460753
0.9890364727292946 1.6730601756964083 -1.3589333010953333 4.1739056665835825 0.063213017657673 5.18075586760948 -19.49905785154897 53.999880221719884 -5.342365306798959 8.799253047928273 -25.0226420646842
0.8767243825640593 2.5991853199458377 -1.6803439665430415 0.6742120601041219 0.3271951929915246 5.18075586760948 -19.49905785154897 53.999880221719884 -5.484472758162731 9.333510604188312 -26.477749226103995
0.9976215479553858 4.132538793169546 -1.6357663703814187 3.571232191403706 0.3819079785162528 5.18075586760948 -19.49905785154897 53.999880221719884 -5.514445579741218 9.453545221185149 -26.80404814364268
0.8991225836542355 4.9738746137548375 -1.0665700311392978 1.5599367083427684 0.2334453680817165 5.18075586760948 -19.49905785154897 53.999880221719884 -5.433303503237251 9.134928923824608 -25.93742752502328
0.8968343938923447 1.943433379633693 -0.8769489486038782 2.924523441498155 0.12099953980350207 5.18075586760948 -19.49905785154897 53.999880221719884 -5.372827743300231 8.909433486412329 -25.323108651443995
0.9795166540374562 3.3708453958332427 -1.128214956567834 3.920296835795985 0.005477420821516013 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3124749764397015 8.693190363133368 -24.733214835185766
0.9381071628365684 2.144639672313006 -1.0231268394984712 2.2780749224788184 0.4867693375568418 5.18075586760948 -19.49905785154897 53.999880221719884 -5.571687921750113 9.69143658391726 -27.45005350220132
0.9801365506658046 1.3306304062751109 -0.06036253137436121 1.9259516205628444 0.3842355791338744 5.18075586760948 -19.49905785154897 53.999880221719884 -5.515720481899907 9.45871626895783 -26.818099861910184
0.9160051190926672 2.3775623088493205 -0.7032044400897741 4.963749153032441 0.016207317304828158 5.18075586760948 -19.49905785154897 53.999880221719884 -5.317984574303631 8.71259304272428 -24.78617553406351
0.9711518709993312 4.340273455759465 -1.2276152613461266 3.3816082498502427 0.13491419549420866 5.18075586760948 -19.49905785154897 53.999880221719884 -5.380233961319741 8.936553528825716 -25.39703559554569
0.9608261948226692 4.508965800896816 -1.3939033455931682 2.1785528343240457 0.025470979370059547 5.18075586760948 -19.49905785154897 53.999880221719884 -5.322758486207055 8.729458228262375 -24.832204872612547
0.9547753793791252 4.781375133680204 -1.6487201522592838 3.5192601578116625 0.1849648804447688 5.18075586760948 -19.49905785154897 53.999880221719884 -5.407068515114509 9.03595277458804 -25.667887292303362
0.940432740236134 1.2916489790001109 -1.2161214346604163 1.1088362303118051 0.3061575229117047 5.18075586760948 -19.49905785154897 53.999880221719884 -5.472957995886919 9.288150605270099 -26.35438435575056
0.9262675650159354 0.2304661588481509 -1.113281563296714 0.7641218616271126 0.3739506643808593 5.18075586760948 -19.49905785154897 53.999880221719884 -5.510086583508242 9.435906211363196 -26.75611301597818
0.9297194231296932 4.1435754479041185 -1.8764214218539577 2.6437090639744296 0.4586748937209149 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5564071261585655 9.626740704194113 -27.274457039317326
0.8947240753413708 0.506424119930042 -0.2601138825992586 1.6682805589502148 0.04843931535494254 5.18075586760948 -19.49905785154897 53.999880221719884 -5.33466126204422 8.771726465282507 -24.947544661606454
0.9026495307470276 4.534947227087444 -1.571022991446433 1.7295588476683807 0.24767189301191944 5.18075586760948 -19.49905785154897 53.999880221719884 -5.441038123637451 9.164463911491772 -26.017829231600015
0.9915123228958505 2.19667957110668 -1.8950147278215144 0.9021956901525134 0.3950410219172081 5.18075586760948 -19.49905785154897 53.999880221719884 -5.521637767047252 9.482789216837809 -26.883509725710503
0.950828932874748 1.6357928640883437 -1.3375474864579553 2.4252323896170744 0.461458588327973 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5579236024942436 9.63312065351046 -27.291776319150383
0.9315139472316004 3.7626245159178633 -1.4584068154704697 0.5019606017198063 0.15604705491693274 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3915290334647565 8.978172255760105 -25.510461425649236
0.891298501595331 0.7977778108393829 -1.5950170163609698 4.760346845012199 0.1605432147082685 5.18075586760948 -19.49905785154897 53.999880221719884 -5.393939034890744 8.987093346899519 -25.534770908024406
0.9628767483005016 3.613058485597016 -0.19227728170977265 3.053422475527147 0.11130162690749627 5.18075586760948 -19.49905785154897 53.999880221719884 -5.367681310210472 8.890666111044363 -25.27194333596315
0.9488713763768905 2.7899525336242275 -0.7221483059888378 4.4487261203444834 0.11634454722681847 5.18075586760948 -19.49905785154897 53.999880221719884 -5.370355844539255 8.900411361929512 -25.298512439258356
0.9347263705165232 1.890955890746896 -1.3688063642831243 2.1343578822592733 0.08505609801867614 5.18075586760948 -19.49905785154897 53.999880221719884 -5.353820819478416 8.840433219356148 -25.1349654665376
0.9006424219432194 0.2957998219561204 -1.7367415394589956 2.0239887469612063 0.06906228816580144 5.18075586760948 -19.49905785154897 53.999880221719884 -5.345425484273148 8.81022433799613 -25.052570191276125
0.8659537975238542 2.053454617345073 -1.58180988091519 0.838820559981682 0.09850611568114966 5.18075586760948 -19.49905785154897 53.999880221719884 -5.360911281610484 8.866073938032748 -25.204889196368903
0.9076453264256448 3.3092410695761267 -1.3220281002393164 1.1625259047462568 0.4304447597310525 5.18075586760948 -19.49905785154897 53.999880221719884 -5.541003493660526 9.562426201036267 -27.09983035951254
0.8698852468871312 4.0869822067512285 -0.9463281928727274 3.7686206257464905 0.1444245361450708 5.18075586760948 -19.49905785154897 53.999880221719884 -5.385310266834086 8.955219129505824 -25.44790947920265
0.8909222445030807 1.2254495351948491 -0.1820564090576582 0.7008976180516753 0.29930010675811386 5.18075586760948 -19.49905785154897 53.999880221719884 -5.469207454765782 9.273462992233108 -26.314431681479636
0.9558760544141496 2.8715345747435626 -1.6580245046838709 4.672805591911391 0.25738534047829115 5.18075586760948 -19.49905785154897 53.999880221719884 -5.446326890170678 9.184755129610904 -26.073058969472466
0.9523028320053668 1.9971652938180005 -0.2681931494538661 0.23612267665821235 0.1177294916962992 5.18075586760948 -19.49905785154897 53.999880221719884 -5.371090970240338 8.903092948739374 -25.305823148908267
0.8643839340687315 2.328368516647518 -0.12765125852251535 2.519414477851814 0.33523438389744376 5.18075586760948 -19.49905785154897 53.999880221719884 -5.488875513091743 9.350962469479716 -26.525204089678276
0.9466009747688652 3.4351437901595627 -1.6767949847146346 0.6063744775912856 0.20551104151053431 5.18075586760948 -19.49905785154897 53.999880221719884 -5.41816155346251 9.077580325233779 -25.781270170661475
0.9901079875186568 3.0388216024676256 -0.4944888654007129 1.4520908106927954 0.0804361762994435 5.18075586760948 -19.49905785154897 53.999880221719884 -5.35139165900085 8.831675703982322 -25.111080733468867
0.9150041567371984 1.5662997862096288 -0.6011609074844735 1.997897142841056 0.4156225171772233 5.18075586760948 -19.49905785154897 53.999880221719884 -5.532900888309895 9.528944588168997 -27.00889531067374
0.9257182170033238 3.766759103943047 -1.24683520862908 4.12877239807915 0.3521656068763314 5.18075586760948 -19.49905785154897 53.999880221719884 -5.498150810956171 9.387928480015022 -26.625705598272106
0.9519146822602788 0.031291858666446085 -0.8563527843419954 3.472215703982855 0.26554114245225985 5.18075586760948 -19.49905785154897 53.999880221719884 -5.4507719916559045 9.201870521456204 -26.11963945525832
0.8835544734266998 0.2536449725098935 -1.2720875691378708 1.18630915283343 0.053280452642385484 5.18075586760948 -19.49905785154897 53.999880221719884 -5.337181741246093 8.780717441720544 -24.972075023902512
0.9773609841550828 0.6590668016633237 -1.6183588517992118 3.6835331806276734 0.230304982426994 5.18075586760948 -19.49905785154897 53.999880221719884 -5.431598120155731 9.128438986816999 -25.91975840196663
0.9692666649340628 4.89940433214946 -0.4412983450787191 4.427819024299572 0.39154709059211934 5.18075586760948 -19.49905785154897 53.999880221719884 -5.5197246599432255 9.474993167511553 -26.86232767498603
0.9887710181797352 3.192848054374917 -1.2054533616342848 4.468370774582703 0.028862990102288943 5.18075586760948 -19.49905785154897 53.999880221719884 -5.3245104268433865 8.73565995185387 -24.849129741255027
0.9496435272551468 4.26041126417754 -1.1480609315108865 2.457509594840829 0.3385007278841879 5.18075586760948 -19.49905785154897 53.999880221719884 -5.490664652157124 9.358071708558583 -26.544534047142935
0.8988352570695636 0.3285964005146113 -1.8116638205367093 4.021719938299904 0.2899103407701709 5.18075586760948 -19.49905785154897 53.999880221719884 -5.464074685087575 9.253430379282966 -26.259934214401326
